handleId,fieldType,name,description,productImageUrl,collection,isbn,price,visible,inventory,additionalInfoTitle1,additionalInfoDescription1,,,
9789386799838,Product,Master Builder,Master Builder - Henrik Ibsen,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789386799838.png,Henrik Ibsen,9789386799838,125,TRUE,1,Written By Henrik Ibsen,Master Builder - Henrik Ibsen,,,
9789386850591,Product,Dark Horse: Ek Ankahi Dastan,Dark Horse: Ek Ankahi Dastan - Nilotpal Mrinal,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789386850591.png,Nilotpal Mrinal,9789386850591,175,TRUE,1,Written By Nilotpal Mrinal,Dark Horse: Ek Ankahi Dastan - Nilotpal Mrinal,,,
9789387024427,Product,Ghazal2000,Ghazal2000 - Bashir Badra,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387024427.png,Bashir Badra,9789387024427,200,TRUE,1,Written By Bashir Badra,Ghazal2000 - Bashir Badra,,,
9789387024717,Product,Kyap,Kyap - Manohar Shyam Joshi,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387024717.png,Manohar Shyam Joshi,9789387024717,125,TRUE,1,Written By Manohar Shyam Joshi,Kyap - Manohar Shyam Joshi,,,
9789387024762,Product,Karmbhoomi,Karmbhoomi - Munshi Premchand,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387024762.png,Munshi Premchand,9789387024762,150,TRUE,3,Written By Munshi Premchand,Karmbhoomi - Munshi Premchand,,,
9789387024922,Product,Khoya Hua Sa Kuchh,Khoya Hua Sa Kuchh - Nida Fazli,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387024922.png,Nida Fazli,9789387024922,125,TRUE,1,Written By Nida Fazli,Khoya Hua Sa Kuchh - Nida Fazli,,,
9789387155534,Product,एक चिथड़ा सुख,एक चिथड़ा सुख - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155534.png,Nirmal Verma,9789387155534,395,TRUE,1,Written By Nirmal Verma,एक चिथड़ा सुख - Nirmal Verma,,,
9789387155541,Product,एक चिथड़ा सुख,एक चिथड़ा सुख - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155541.png,Nirmal Verma,9789387155541,200,TRUE,2,Written By Nirmal Verma,एक चिथड़ा सुख - Nirmal Verma,,,
9789387155572,Product,अंतिम अरण्य,अंतिम अरण्य - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155572.png,Nirmal Verma,9789387155572,495,TRUE,1,Written By Nirmal Verma,अंतिम अरण्य - Nirmal Verma,,,
9789387155589,Product,अंतिम अरण्य,अंतिम अरण्य - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155589.png,Nirmal Verma,9789387155589,195,TRUE,3,Written By Nirmal Verma,अंतिम अरण्य - Nirmal Verma,,,
9789387155626,Product,Jalatī jhāṛī,Jalatī jhāṛī - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155626.png,Nirmal Verma,9789387155626,495,TRUE,1,Written By Nirmal Verma,Jalatī jhāṛī - Nirmal Verma,,,
9789387155664,Product,Beech Bahas Mein,Beech Bahas Mein - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9789387155664.jpg,Nirmal Verma,9789387155664,375,TRUE,2,Written By Nirmal Verma,Beech Bahas Mein - Nirmal Verma,,,
9789387155688,Product,Kavve Aur Kala Pani,Kavve Aur Kala Pani - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9789387155688.jpg,Nirmal Verma,9789387155688,395,TRUE,2,Written By Nirmal Verma,Kavve Aur Kala Pani - Nirmal Verma,,,
9789387155695,Product,कव्वे और काला पानी,कव्वे और काला पानी - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155695.png,Nirmal Verma,9789387155695,175,TRUE,1,Written By Nirmal Verma,कव्वे और काला पानी - Nirmal Verma,,,
9789387155718,Product,सूखा तथा अन्य कहानियाँ,सूखा तथा अन्य कहानियाँ - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155718.png,Nirmal Verma,9789387155718,175,TRUE,1,Written By Nirmal Verma,सूखा तथा अन्य कहानियाँ - Nirmal Verma,,,
9789387155749,Product,हर बारिश में,हर बारिश में - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155749.png,Nirmal Verma,9789387155749,450,TRUE,1,Written By Nirmal Verma,हर बारिश में - Nirmal Verma,,,
9789387155763,Product,Shabda Aur Smriti,Shabda Aur Smriti - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155763.png,Nirmal Verma,9789387155763,395,TRUE,1,Written By Nirmal Verma,Shabda Aur Smriti - Nirmal Verma,,,
9789387155794,Product,शताब्दी के ढलते वर्षों में,शताब्दी के ढलते वर्षों में - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155794.png,Nirmal Verma,9789387155794,395,TRUE,1,Written By Nirmal Verma,शताब्दी के ढलते वर्षों में - Nirmal Verma,,,
9789387155831,Product,सर्जना पथ के सहयात्री,सर्जना पथ के सहयात्री - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155831.png,Nirmal Verma,9789387155831,195,TRUE,1,Written By Nirmal Verma,सर्जना पथ के सहयात्री - Nirmal Verma,,,
9789387155848,Product,Sahitya Ka Aatm-Satya,Sahitya Ka Aatm-Satya - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155848.png,Nirmal Verma,9789387155848,495,TRUE,1,Written By Nirmal Verma,Sahitya Ka Aatm-Satya - Nirmal Verma,,,
9789387155862,Product,तीन एकान्त,तीन एकान्त - Nirmal Verma,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387155862.png,Nirmal Verma,9789387155862,295,TRUE,1,Written By Nirmal Verma,तीन एकान्त - Nirmal Verma,,,
9789387330870,Product,Ujla Ujla Poora Chand,Ujla Ujla Poora Chand - Nida Fazali Edited by Gyanprakash Vivek,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387330870.png,Nida Fazali Edited by Gyanprakash Vivek,9789387330870,295,TRUE,1,Written By Nida Fazali Edited by Gyanprakash Vivek,Ujla Ujla Poora Chand - Nida Fazali Edited by Gyanprakash Vivek,,,
9789387383234,Product,Aawaz Do Hum Ek Hain,Aawaz Do Hum Ek Hain - Jan Nisar Akhtar,,Jan Nisar Akhtar,9789387383234,295,TRUE,1,Written By Jan Nisar Akhtar,Aawaz Do Hum Ek Hain - Jan Nisar Akhtar,,,
9789387383241,Product,Charag,Charag - Waseem Barelvi,,Waseem Barelvi,9789387383241,225,TRUE,1,Written By Waseem Barelvi,Charag - Waseem Barelvi,,,
9789387383715,Product,Gaban,Gaban - Munshi Premchand,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387383715.png,Munshi Premchand,9789387383715,195,TRUE,1,Written By Munshi Premchand,Gaban - Munshi Premchand,,,
9789387409071,Product,Rukhsat Karo Mujhe,Rukhsat Karo Mujhe - Munawwar Rana,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387409071.png,Munawwar Rana,9789387409071,413,TRUE,2,Written By Munawwar Rana,Rukhsat Karo Mujhe - Munawwar Rana,,,
9789387409088,Product,Ruk̲h̲asata karo mujhe,Ruk̲h̲asata karo mujhe - Munavvar Rānā,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9789387409088.jpeg,Munavvar Rānā,9789387409088,200,TRUE,3,Written By Munavvar Rānā,Ruk̲h̲asata karo mujhe - Munavvar Rānā,,,
9789387409248,Product,Jati Hi Poochho Sadhu Ki,Jati Hi Poochho Sadhu Ki - Vijay Tendlukar Translated by Marathi to Hindi by Dr. Sunil Devdhar,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387409248.png,Vijay Tendlukar Translated by Marathi to Hindi by Dr. Sunil Devdhar,9789387409248,150,TRUE,1,Written By Vijay Tendlukar Translated by Marathi to Hindi by Dr. Sunil Devdhar,Jati Hi Poochho Sadhu Ki - Vijay Tendlukar Translated by Marathi to Hindi by Dr. Sunil Devdhar,,,
9789387409255,Product,Kachchi Dhoop,Kachchi Dhoop - Vijay Tendulkar   - Translated by Murlidhar Jagtap,https://s3.amazonaws.com/kimicoapps-bookbuddy/74344CBE-9A92-4908-80C2-06370B04747A,Vijay Tendulkar,9789387409255,250,TRUE,1,Written By Vijay Tendulkar   - Translated by Murlidhar Jagtap,,Kachchi Dhoop - Vijay Tendulkar   - Translated by Murlidhar Jagtap,,
9789387409323,Product,Meeta Ki Kahani,Meeta Ki Kahani - Vijay Tendulkar,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387409323.png,Vijay Tendulkar,9789387409323,125,TRUE,1,Written By Vijay Tendulkar,Meeta Ki Kahani - Vijay Tendulkar,,,
9789387409842,Product,Popcorn With Parsai,Popcorn With Parsai - Nilay Upadhayaya,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387409842.png,Nilay Upadhayaya,9789387409842,100,TRUE,1,Written By Nilay Upadhayaya,Popcorn With Parsai - Nilay Upadhayaya,,,
9789387409996,Product,कविता की पुकार,कविता की पुकार - Ramdhari Singh 'Dinkar',https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387409996.png,Ramdhari Singh 'Dinkar',9789387409996,195,TRUE,2,Written By Ramdhari Singh 'Dinkar',कविता की पुकार - Ramdhari Singh 'Dinkar',,,
9789387462465,Product,Madhukara Saha,Madhukara Saha - Govind Namdev,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387462465.png,Govind Namdev,9789387462465,295,TRUE,2,Written By Govind Namdev,Madhukara Saha - Govind Namdev,,,
9789387462571,Product,Yaad ki Rahguzar,Yaad ki Rahguzar - Shaukat Kaifi,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387462571.png,Shaukat Kaifi,9789387462571,195,TRUE,2,Written By Shaukat Kaifi,Yaad ki Rahguzar - Shaukat Kaifi,,,
9789387462892,Product,Tum Meri Jaan Ho Raziya B,Tum Meri Jaan Ho Raziya B - Piyush Mishra,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387462892.png,Piyush Mishra,9789387462892,99,TRUE,4,Written By Piyush Mishra,Tum Meri Jaan Ho Raziya B - Piyush Mishra,,,
9789387464308,Product,Tumhare Baare Mein,Tumhare Baare Mein - Manav Kaul,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387464308.png,Manav Kaul,9789387464308,200,TRUE,1,Written By Manav Kaul,Tumhare Baare Mein - Manav Kaul,,,
9789387648050,Product,अन्धकार काल: भारत में ब्रिटिश साम्राज्य,अन्धकार काल: भारत में ब्रिटिश साम्राज्य - Shashi Tharoor,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648050.png,Shashi Tharoor,9789387648050,299,TRUE,2,Written By Shashi Tharoor,अन्धकार काल: भारत में ब्रिटिश साम्राज्य - Shashi Tharoor,,,
9789387648401,Product,Mangosil,Mangosil - Uday Prakash,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648401.png,Uday Prakash,9789387648401,350,TRUE,1,Written By Uday Prakash,Mangosil - Uday Prakash,,,
9789387648418,Product,Mangosil,Mangosil - Uday Prakash,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648418.png,Uday Prakash,9789387648418,200,TRUE,1,Written By Uday Prakash,Mangosil - Uday Prakash,,,
9789387648425,Product,Areba-Pareba,Areba-Pareba - Udya Prakash,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648425.png,Udya Prakash,9789387648425,575,TRUE,2,Written By Udya Prakash,Areba-Pareba - Udya Prakash,,,
9789387648531,Product,Hamein Bahut Sare Phool Chahiye,Hamein Bahut Sare Phool Chahiye - Afzal Ahmed Syed,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648531.png,Afzal Ahmed Syed,9789387648531,395,TRUE,1,Written By Afzal Ahmed Syed,Hamein Bahut Sare Phool Chahiye - Afzal Ahmed Syed,,,
9789387648685,Product,Stanislavski : Bhoomika Ki Sanrachna .,Stanislavski : Bhoomika Ki Sanrachna . - Vishwanath Mishra,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648685.png,Vishwanath Mishra,9789387648685,595,TRUE,1,Written By Vishwanath Mishra,Stanislavski : Bhoomika Ki Sanrachna . - Vishwanath Mishra,,,
9789387648951,Product,Pyar Ka Pahla Khat,Pyar Ka Pahla Khat - Hastimal Hasti,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387648951.png,Hastimal Hasti,9789387648951,295,TRUE,1,Written By Hastimal Hasti,Pyar Ka Pahla Khat - Hastimal Hasti,,,
9789387889866,Product,Ghachar Ghochar,Ghachar Ghochar - Vivek Shanbhag,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789387889866.png,Vivek Shanbhag,9789387889866,325,TRUE,1,Written By Vivek Shanbhag,Ghachar Ghochar - Vivek Shanbhag,,,
9789388183086,Product,Balagandharva,Balagandharva - V,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388183086.png,V,9789388183086,995,TRUE,1,Written By V,Balagandharva - V,,,
9789388183123,Product,हरी घास की छप्पर वाली झोपडी और बौना पहाड़,हरी घास की छप्पर वाली झोपडी और बौना पहाड़ - Vinod Kumar; Mehrotra Shukla,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388183123.png,Vinod Kumar; Mehrotra Shukla,9789388183123,150,TRUE,1,Written By Vinod Kumar; Mehrotra Shukla,हरी घास की छप्पर वाली झोपडी और बौना पहाड़ - Vinod Kumar; Mehrotra Shukla,,,
9789388183536,Product,जाने पहचाने लोग,जाने पहचाने लोग - Harishankar Parsai,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388183536.png,Harishankar Parsai,9789388183536,150,TRUE,2,Written By Harishankar Parsai,जाने पहचाने लोग - Harishankar Parsai,,,
9789388183543,Product,Hum Ek Umra Se Wakif Hain,Hum Ek Umra Se Wakif Hain - Harishankar Parsai,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388183543.png,Harishankar Parsai,9789388183543,150,TRUE,1,Written By Harishankar Parsai,Hum Ek Umra Se Wakif Hain - Harishankar Parsai,,,
9789388241021,Product,Aitabāra,Aitabāra - Anjum Bārahbankvī,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388241021.png,Anjum Bārahbankvī,9789388241021,150,TRUE,2,Written By Anjum Bārahbankvī,Aitabāra - Anjum Bārahbankvī,,,
9789388434256,Product,Meri Fitrat Hai Mastana...,Meri Fitrat Hai Mastana... - Manoj Muntashir,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388434256.png,Manoj Muntashir,9789388434256,199,TRUE,2,Written By Manoj Muntashir,Meri Fitrat Hai Mastana... - Manoj Muntashir,,,
9789388434348,Product,Kaali Aurat Ka Khwab,Kaali Aurat Ka Khwab - Irshad Kamil,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388434348.png,Irshad Kamil,9789388434348,299,TRUE,1,Written By Irshad Kamil,Kaali Aurat Ka Khwab - Irshad Kamil,,,
9789388434591,Product,Kaali Aurat Ka Khwab,Kaali Aurat Ka Khwab - Irshad Kamil,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388434591.png,Irshad Kamil,9789388434591,425,TRUE,2,Written By Irshad Kamil,Kaali Aurat Ka Khwab - Irshad Kamil,,,
9789388434621,Product,Viśva kī pratinidhi kahāniyām̐,Viśva kī pratinidhi kahāniyām̐ - Ābhā Guptā Ṭhākura,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388434621.png,Ābhā Guptā Ṭhākura,9789388434621,395,TRUE,3,Written By Ābhā Guptā Ṭhākura,Viśva kī pratinidhi kahāniyām̐ - Ābhā Guptā Ṭhākura,,,
9789388434638,Product,सागर-मंथन,सागर-मंथन - नरेंद्र कोहली [Narendra Kohli],https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388434638.png,नरेंद्र कोहली [Narendra Kohli],9789388434638,299,TRUE,2,Written By नरेंद्र कोहली [Narendra Kohli],सागर-मंथन - नरेंद्र कोहली [Narendra Kohli],,,
9789388434768,Product,Aansoo Ka Vazan,Aansoo Ka Vazan - Kedarnath Singh,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789388434768.png,Kedarnath Singh,9789388434768,195,TRUE,2,Written By Kedarnath Singh,Aansoo Ka Vazan - Kedarnath Singh,,,
